589644017,1400057667,3.83,4.51,121.57,250.98,0.00,181.37,0.00,65.36,34.86,0.00,0.00,52.29,52.29,4.90,101.96,22.82,22.82,19.88,24.49,23.24,26.17,23.66,22.40,22.40,24.08,22.40,19.03,18.19,26.59,24.49,20.30,26.17,24.49,1.18,0.63,0.66,40.77,57.73,20.64
589716017,1400058464,3.83,4.25,134.64,402.61,0.00,240.20,0.00,0.00,0.00,476.86,0.00,0.00,0.00,4.90,58.82,21.56,23.66,20.72,25.75,22.82,17.35,22.40,21.14,21.14,22.82,23.24,22.82,24.49,25.75,23.66,23.24,27.01,25.75,1.00,-0.60,2.43,101.42,48.71,10.80
589788015,1400059261,3.83,4.28,137.25,392.16,0.00,348.04,141.18,0.00,0.00,0.00,150.83,0.00,0.00,4.90,54.90,23.24,21.98,21.98,22.82,23.66,16.51,23.66,24.91,24.91,24.49,25.75,19.03,19.88,25.33,25.33,21.14,24.49,22.82,-1.00,1.41,-0.25,76.84,75.76,71.45
589824001,1400059660,3.83,4.61,125.49,313.73,0.00,186.27,0.00,32.68,13.07,0.00,0.00,20.92,0.00,127.45,94.12,21.98,21.14,22.40,23.66,21.56,21.56,22.40,22.40,22.40,21.14,23.24,19.45,19.03,27.01,26.17,19.88,24.08,23.66,1.35,-0.36,1.41,49.79,47.89,29.65
589860017,1400060058,3.82,4.74,122.88,292.81,0.00,176.47,39.22,0.00,52.29,0.00,42.23,0.00,0.00,78.43,62.75,21.98,21.14,21.98,22.82,20.30,19.88,23.66,19.45,19.45,21.14,24.49,22.40,24.08,24.91,21.98,22.82,24.08,22.82,-0.33,1.09,1.56,59.62,53.63,5.07
589896027,1400060457,3.83,4.44,135.95,298.04,0.00,230.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210.78,94.12,20.72,24.08,21.56,23.24,20.72,20.72,21.56,20.30,20.30,20.72,23.24,23.24,23.24,26.17,24.08,21.98,25.75,23.24,-0.71,1.09,0.86,26.02,73.30,34.57
589932016,1400060855,3.83,4.64,120.26,266.67,0.00,215.69,94.12,0.00,13.07,0.00,90.50,0.00,0.00,4.90,101.96,22.40,22.82,19.88,25.75,21.98,16.51,34.11,21.56,21.56,19.45,24.08,24.49,25.33,26.17,24.91,20.30,26.59,25.75,0.66,-0.74,0.95,78.47,11.01,-4.77
589968017,1400061254,3.82,4.48,122.88,318.95,0.00,235.29,23.53,0.00,0.00,225.88,18.10,0.00,0.00,24.51,62.75,20.30,20.30,22.40,24.91,21.98,21.56,21.14,20.72,20.72,24.08,21.56,17.77,23.66,23.66,23.66,21.14,24.08,24.91,1.50,0.71,-0.13,62.08,39.70,26.37
590040052,1400062051,3.81,4.64,115.03,386.93,0.00,191.18,86.27,0.00,0.00,0.00,84.46,0.00,0.00,58.82,58.82,20.72,22.82,20.72,21.98,21.98,16.93,24.08,21.98,21.98,21.14,23.24,24.08,26.17,24.08,24.08,23.24,25.75,21.98,-0.45,-0.25,0.80,64.54,56.09,34.57
590076017,1400062450,3.81,4.44,160.78,334.64,0.00,269.61,0.00,0.00,0.00,90.98,0.00,0.00,0.00,147.06,74.51,21.14,25.33,21.98,22.40,24.91,18.61,23.24,23.66,23.66,22.40,25.33,22.40,19.45,25.75,21.98,21.98,24.49,22.40,1.33,1.35,0.66,71.10,59.36,25.56
590112017,1400062848,3.82,4.38,124.18,271.90,0.00,191.18,0.00,0.00,104.58,0.00,0.00,0.00,0.00,98.04,74.51,23.24,24.08,20.72,22.40,24.08,20.72,25.33,23.66,23.66,22.82,24.91,24.49,22.82,25.75,27.01,21.98,25.33,22.40,1.70,-0.04,1.41,43.23,69.20,40.31
590148027,1400063247,3.83,4.58,129.41,397.39,0.00,254.90,0.00,13.07,204.79,0.00,0.00,0.00,0.00,0.00,50.98,23.24,21.56,21.56,25.75,25.75,24.08,29.10,21.14,21.14,21.56,24.08,20.30,23.24,28.68,25.33,25.33,27.43,25.75,1.18,0.66,1.15,41.59,58.55,21.46
590184017,1400063645,3.82,4.64,120.26,303.27,0.00,215.69,0.00,19.61,130.72,0.00,0.00,10.46,0.00,0.00,62.75,22.40,24.91,21.56,25.75,22.40,23.66,23.66,21.56,21.56,21.98,24.08,23.24,23.24,27.43,23.24,22.82,27.01,25.75,0.68,0.54,1.70,56.35,39.70,-1.49
590220019,1400064044,3.83,4.44,132.03,277.12,0.00,210.78,70.59,0.00,78.43,0.00,72.40,0.00,0.00,0.00,66.67,21.56,24.49,22.82,24.08,22.40,20.30,24.49,21.14,21.14,22.40,23.66,21.98,24.91,26.59,24.08,23.24,24.91,24.08,1.21,0.92,1.47,51.43,61.00,21.46
590256001,1400064442,3.82,4.58,143.79,245.75,0.00,240.20,47.06,0.00,0.00,43.92,36.20,0.00,0.00,107.84,98.04,22.40,22.40,21.98,24.49,25.33,18.61,22.40,23.24,23.24,21.98,24.49,19.03,19.45,27.01,25.33,22.82,26.17,24.49,1.12,0.66,1.12,57.17,67.56,15.72
590292001,1400064840,3.83,4.64,124.18,303.27,0.00,250.00,7.84,0.00,47.93,0.00,0.00,0.00,0.00,225.49,70.59,22.82,22.40,21.14,24.08,24.49,17.77,21.56,20.30,20.30,22.82,23.24,22.82,22.40,27.43,21.98,21.56,26.59,24.08,1.12,0.54,0.51,48.15,51.17,19.82
590328019,1400065239,3.82,4.41,141.18,376.47,18.10,225.49,62.75,0.00,61.00,0.00,60.33,0.00,62.75,0.00,78.43,21.98,23.66,20.72,26.17,22.40,21.98,22.82,19.88,19.88,21.98,16.93,21.98,20.72,24.49,24.08,21.14,26.17,26.17,-0.19,1.27,1.85,103.88,51.17,38.67
590364016,1400065638,3.81,4.58,130.72,303.27,6.03,220.59,0.00,65.36,0.00,12.55,0.00,88.89,67.97,0.00,90.20,21.98,21.56,21.98,21.98,23.24,17.77,23.24,18.19,18.19,21.56,23.66,15.66,16.93,25.75,22.40,23.66,24.49,21.98,1.33,0.45,1.00,24.38,83.13,23.10
591696015,1400080383,3.82,4.61,113.73,345.10,0.00,200.98,0.00,71.90,0.00,18.82,0.00,78.43,57.52,0.00,90.20,22.82,22.40,22.82,27.43,24.49,24.08,21.56,23.66,23.66,24.49,24.08,19.88,16.51,26.59,27.01,23.24,26.59,27.43,-0.25,0.01,-0.16,72.74,80.67,32.93
591732017,1400080781,3.83,4.48,141.18,292.81,0.00,294.12,78.43,0.00,0.00,0.00,66.37,0.00,0.00,102.94,66.67,23.24,21.56,21.14,22.82,21.56,16.51,24.49,21.56,21.56,21.98,25.33,23.24,24.49,26.17,22.40,21.56,25.33,22.82,2.23,0.98,0.80,82.57,103.62,65.71
591768015,1400081180,3.82,4.22,138.56,407.84,0.00,254.90,0.00,0.00,248.37,0.00,6.03,0.00,0.00,0.00,101.96,23.66,23.24,20.72,22.40,21.98,17.35,26.59,21.56,21.56,22.40,23.24,21.98,21.14,25.75,24.08,24.91,24.08,22.40,1.33,0.74,0.25,65.36,59.36,20.64
591840015,1400081977,3.83,4.54,132.03,271.90,0.00,215.69,7.84,0.00,4.36,0.00,12.07,0.00,183.01,0.00,62.75,21.56,22.40,23.24,25.33,24.08,16.51,22.82,23.66,23.66,24.91,24.91,19.03,19.03,27.85,25.75,22.82,27.85,25.33,1.12,-0.28,-0.28,98.14,50.35,13.26
591876027,1400082376,3.81,4.44,151.63,376.47,0.00,250.00,86.27,0.00,65.36,0.00,72.40,0.00,0.00,0.00,62.75,20.72,23.24,21.56,24.49,22.82,14.82,21.56,21.14,21.14,20.30,24.49,19.88,21.56,24.49,22.40,21.56,26.17,24.49,2.02,1.06,-0.04,85.85,104.44,91.94
591912016,1400082774,3.81,4.41,134.64,376.47,0.00,196.08,94.12,0.00,0.00,0.00,84.46,0.00,78.43,4.90,78.43,21.14,21.56,22.82,25.33,21.14,21.56,20.72,21.56,21.56,23.24,24.08,17.77,17.77,27.85,21.98,22.40,25.75,25.33,-0.22,0.63,0.39,70.28,83.95,46.86
591948017,1400083173,3.81,4.54,120.26,318.95,0.00,264.71,0.00,0.00,191.72,0.00,0.00,0.00,10.46,0.00,66.67,20.72,23.24,20.30,22.40,22.40,21.14,25.75,19.88,19.88,20.30,24.91,21.98,21.14,24.49,24.08,23.24,23.66,22.40,-0.45,1.27,0.63,93.23,63.46,31.29
591984001,1400083571,3.83,4.58,135.95,407.84,0.00,245.10,31.37,0.00,0.00,72.16,36.20,0.00,0.00,166.67,58.82,19.45,21.14,24.08,26.59,24.49,20.30,24.08,24.91,24.91,21.14,24.49,19.88,21.14,26.59,24.49,23.66,27.85,26.59,-0.25,0.36,0.22,53.89,59.36,22.28
592020016,1400083970,3.83,4.64,121.57,334.64,0.00,250.00,0.00,91.50,0.00,0.00,0.00,78.43,62.75,0.00,82.35,22.40,22.82,19.88,27.43,21.56,25.33,25.75,20.30,20.30,22.82,23.24,21.98,25.33,26.17,22.40,22.40,27.85,27.43,1.70,1.00,0.04,58.80,100.34,41.13
592092016,1400084767,3.83,4.58,169.93,512.42,0.00,230.39,0.00,0.00,0.00,43.92,18.10,0.00,0.00,151.96,54.90,21.56,24.49,21.98,23.24,23.66,19.03,24.08,24.91,24.91,23.24,24.91,18.61,22.82,24.91,27.43,28.68,27.43,23.24,1.24,1.06,1.30,84.21,58.55,21.46
592164016,1400085564,3.83,4.51,115.03,397.39,0.00,220.59,0.00,6.54,108.93,0.00,0.00,10.46,0.00,98.04,70.59,20.72,25.75,23.66,25.33,22.40,24.91,23.24,20.72,20.72,23.66,26.59,27.43,32.02,27.43,21.98,27.85,25.75,25.33,1.09,1.09,1.53,70.28,63.46,24.74
592200038,1400085962,3.81,4.35,118.95,444.44,0.00,225.49,0.00,0.00,4.36,225.88,0.00,0.00,0.00,102.94,90.20,23.24,22.82,22.82,24.91,24.91,21.56,24.08,23.24,23.24,24.08,26.59,19.03,19.88,27.01,25.75,22.40,25.33,24.91,0.07,-0.13,0.28,51.43,65.92,27.19
592308001,1400087158,3.82,4.58,116.34,360.78,0.00,196.08,0.00,0.00,0.00,203.92,0.00,0.00,73.20,0.00,82.35,20.72,24.08,22.40,26.59,23.66,21.56,23.66,21.98,21.98,21.56,24.08,20.30,18.61,25.75,23.66,21.14,26.59,26.59,-0.31,0.83,0.19,71.92,81.49,32.93
592452017,1400088752,3.83,4.51,124.18,287.58,0.00,196.08,39.22,0.00,91.50,0.00,48.27,0.00,0.00,4.90,58.82,22.40,22.82,20.30,21.98,20.30,19.03,23.24,19.45,19.45,22.82,24.08,21.56,27.43,27.01,24.08,27.01,23.24,21.98,1.03,0.33,1.06,64.54,56.91,20.64
592488017,1400089150,3.83,4.38,151.63,313.73,0.00,377.45,0.00,32.68,0.00,288.63,0.00,20.92,0.00,0.00,58.82,20.72,21.98,21.56,24.91,21.56,23.66,25.75,18.61,18.61,20.72,23.24,16.08,18.19,27.43,21.56,25.33,26.17,24.91,1.21,0.77,-0.42,76.02,34.78,13.26
592524017,1400089549,3.83,4.67,125.49,298.04,0.00,250.00,23.53,0.00,56.64,0.00,36.20,0.00,0.00,53.92,62.75,21.14,22.40,23.66,23.66,21.14,21.56,24.49,21.98,21.98,21.56,23.24,25.75,28.68,24.91,23.24,23.24,23.66,23.66,1.65,-0.54,0.16,95.68,58.55,42.77
592632001,1400090744,3.81,4.71,121.57,277.12,0.00,225.49,54.90,0.00,0.00,25.10,24.13,0.00,0.00,122.55,90.20,23.66,23.24,21.98,25.75,25.33,18.61,23.66,22.82,22.82,23.24,25.75,27.01,29.10,28.26,24.08,20.72,26.17,25.75,1.18,0.13,1.47,87.49,78.21,39.49
592668017,1400091143,3.83,4.67,141.18,298.04,0.00,181.37,31.37,0.00,0.00,0.00,30.17,0.00,0.00,151.96,94.12,23.24,22.40,21.98,26.59,23.66,21.98,23.66,22.40,22.40,22.40,24.91,26.59,27.01,27.01,26.59,20.30,27.01,26.59,0.92,0.60,1.24,71.92,52.81,8.34
592704017,1400091541,3.83,4.12,130.72,282.35,0.00,250.00,94.12,0.00,0.00,0.00,120.66,0.00,26.14,0.00,86.27,21.14,24.49,23.24,24.49,23.24,19.45,22.40,21.56,21.56,26.17,24.08,20.30,18.19,27.01,23.66,20.72,24.08,24.49,-0.45,0.71,-0.33,74.38,75.76,36.21
592740015,1400091940,3.83,4.61,143.79,350.33,0.00,279.41,7.84,0.00,187.36,0.00,18.10,0.00,0.00,0.00,94.12,22.82,22.82,19.88,23.66,21.56,24.91,27.01,19.03,19.03,20.30,24.08,21.98,22.40,28.26,21.98,21.56,25.33,23.66,-0.36,0.86,1.59,90.77,58.55,55.88
592776027,1400092339,3.83,4.28,173.86,334.64,0.00,362.75,23.53,0.00,187.36,0.00,24.13,0.00,0.00,0.00,82.35,20.30,22.82,21.14,24.49,19.88,21.14,22.40,19.88,19.88,21.56,24.08,27.85,28.68,25.33,22.40,17.77,22.82,24.49,2.00,0.63,1.18,65.36,104.44,73.09
592812001,1400092737,3.83,4.35,135.95,313.73,0.00,343.14,117.65,0.00,87.15,0.00,72.40,0.00,0.00,0.00,90.20,22.82,23.66,20.72,24.08,19.03,23.66,21.98,22.82,22.82,20.30,23.66,26.59,27.01,23.66,24.91,20.30,24.08,24.08,1.03,0.07,1.21,80.93,89.69,31.29
592848017,1400093136,3.83,4.58,121.57,334.64,0.00,181.37,31.37,0.00,122.00,0.00,36.20,0.00,5.23,0.00,74.51,20.30,22.40,21.56,25.75,21.56,22.40,23.24,21.56,21.56,19.88,23.24,26.59,25.75,25.33,23.66,19.88,25.33,25.75,1.65,1.18,1.30,100.60,103.62,36.21
592920019,1400093933,3.83,4.48,134.64,423.53,0.00,230.39,78.43,0.00,0.00,40.78,42.23,0.00,99.35,0.00,70.59,20.30,20.30,21.56,24.08,21.56,19.45,22.82,21.14,21.14,20.30,24.91,21.56,15.66,23.66,21.14,16.93,22.82,24.08,1.88,-0.22,0.60,67.82,75.76,49.32
592956017,1400094331,3.81,4.54,124.18,266.67,0.00,235.29,94.12,0.00,61.00,0.00,72.40,0.00,0.00,0.00,86.27,22.40,21.14,21.14,25.75,22.82,15.24,24.91,18.61,18.61,23.66,24.49,16.08,19.03,25.33,21.98,23.24,26.17,25.75,1.67,1.35,-0.19,77.65,63.46,34.57
593100001,1400095925,3.83,4.41,160.78,256.21,0.00,200.98,0.00,6.54,0.00,43.92,0.00,0.00,0.00,181.37,74.51,22.82,22.82,21.56,27.01,23.66,23.66,22.40,24.91,24.91,23.24,23.66,21.98,21.56,26.17,27.01,19.03,24.91,27.01,1.30,0.31,0.01,44.05,38.06,6.71
593172027,1400096722,3.83,4.58,129.41,256.21,0.00,225.49,54.90,0.00,17.43,0.00,42.23,0.00,0.00,73.53,90.20,23.24,21.98,22.40,28.68,21.56,21.56,22.40,24.91,24.91,21.56,23.24,19.45,18.19,25.33,26.17,19.03,25.75,28.68,1.97,0.22,-0.31,67.82,74.94,31.29
593208027,1400097121,3.83,4.25,130.72,292.81,0.00,348.04,0.00,104.58,30.50,0.00,0.00,125.49,0.00,0.00,86.27,24.08,23.66,19.88,27.85,20.30,25.75,23.24,21.56,21.56,20.30,26.59,19.88,18.19,26.17,23.24,24.08,26.17,27.85,-0.39,0.48,0.13,61.26,74.94,68.99
593244027,1400097519,3.82,4.41,113.73,381.70,0.00,289.22,0.00,0.00,0.00,213.33,0.00,0.00,104.58,0.00,82.35,21.56,21.56,22.82,22.82,24.49,17.77,21.98,21.98,21.98,21.98,22.40,18.19,18.61,27.43,23.24,23.24,25.75,22.82,-0.28,-0.07,1.53,90.77,94.61,56.70
593352016,1400098715,3.81,4.22,134.64,298.04,0.00,279.41,117.65,0.00,0.00,37.65,138.76,0.00,0.00,29.41,58.82,21.14,21.56,22.82,21.56,25.33,15.24,22.82,22.40,22.40,22.82,25.75,17.35,18.19,25.33,25.75,23.66,27.01,21.56,0.39,0.98,-0.16,69.46,48.71,-19.52
593388017,1400099113,3.81,4.51,118.95,465.36,0.00,186.27,31.37,0.00,0.00,84.71,12.07,0.00,0.00,107.84,86.27,22.40,22.40,19.88,25.33,22.82,21.98,22.40,21.14,21.14,19.03,22.40,17.77,19.03,23.24,21.56,21.98,25.75,25.33,2.08,0.48,1.18,77.65,103.62,78.01
595296027,1400120235,3.83,4.38,122.88,313.73,0.00,220.59,0.00,13.07,187.36,0.00,0.00,0.00,62.75,0.00,58.82,22.40,21.98,21.98,21.56,22.82,16.08,24.49,19.45,19.45,19.03,23.24,24.91,26.17,27.01,21.98,24.91,24.91,21.56,-0.33,-0.33,0.83,101.42,103.62,75.55
595332015,1400120633,3.81,4.15,171.24,292.81,0.00,196.08,0.00,0.00,0.00,12.55,0.00,0.00,0.00,230.39,70.59,22.40,21.98,21.98,23.24,21.14,21.14,24.49,23.66,23.66,19.45,23.24,19.88,21.14,25.33,26.17,24.49,26.59,23.24,1.44,-0.45,-0.04,102.24,69.20,32.93
595368017,1400121032,3.83,4.35,125.49,292.81,0.00,333.33,70.59,0.00,56.64,0.00,66.37,0.00,62.75,0.00,82.35,23.24,23.24,20.30,25.33,21.98,15.24,24.91,21.98,21.98,21.98,23.24,18.19,18.19,26.17,25.33,23.66,27.01,25.33,0.60,1.33,-0.22,87.49,100.34,63.25
595404001,1400121430,3.83,4.61,129.41,334.64,0.00,215.69,133.33,0.00,0.00,56.47,84.46,0.00,0.00,24.51,54.90,22.40,20.72,22.40,21.98,21.56,19.45,39.10,19.45,19.45,17.77,25.33,21.14,23.24,24.49,21.56,22.82,26.59,21.98,1.41,0.66,0.98,80.11,102.80,41.13
595440001,1400121829,3.83,4.58,118.95,371.24,0.00,215.69,23.53,0.00,0.00,141.18,18.10,0.00,78.43,0.00,101.96,23.24,24.91,21.56,23.66,23.66,17.77,22.40,22.40,22.40,24.91,24.08,18.19,20.30,25.75,24.91,19.03,24.08,23.66,1.85,-0.71,0.48,95.68,74.12,51.78
595512001,1400122626,3.83,4.54,125.49,366.01,0.00,230.39,39.22,0.00,0.00,178.82,24.13,0.00,0.00,0.00,70.59,23.24,23.24,20.72,27.43,22.82,21.56,21.56,22.40,22.40,21.56,24.91,21.14,19.45,25.33,22.82,20.30,27.01,27.43,1.41,-0.07,1.24,98.96,70.02,28.83
595548017,1400123025,3.83,4.41,130.72,261.44,0.00,230.39,0.00,0.00,191.72,0.00,0.00,0.00,26.14,0.00,50.98,22.40,21.56,22.82,23.66,24.91,20.30,24.91,20.72,20.72,22.82,26.59,24.49,22.82,27.01,23.66,23.24,25.75,23.66,1.18,-0.22,0.07,97.32,60.18,21.46
595584017,1400123423,3.82,4.38,121.57,522.88,0.00,250.00,0.00,26.14,0.00,0.00,0.00,31.37,0.00,264.71,66.67,20.72,24.08,21.98,28.26,21.98,21.14,23.24,22.82,22.82,19.45,24.08,27.01,25.33,24.91,24.49,20.72,27.43,28.26,0.77,0.42,-0.25,107.98,40.52,-0.67
595620048,1400123822,3.80,4.54,128.10,517.65,0.00,215.69,0.00,13.07,21.79,0.00,0.00,10.46,230.07,4.90,74.51,21.14,23.24,20.30,24.91,25.33,23.66,25.33,21.98,21.98,26.17,25.33,18.61,19.45,25.33,25.75,22.82,24.49,24.91,-0.01,1.21,-0.22,116.17,64.28,32.11
595836015,1400126213,3.81,4.64,122.88,339.87,0.00,240.20,62.75,0.00,0.00,0.00,48.27,0.00,0.00,112.75,66.67,20.72,22.40,21.98,22.82,21.56,21.14,24.08,21.98,21.98,19.88,25.33,20.30,19.03,24.91,24.08,21.98,24.08,22.82,-0.31,-0.57,0.71,98.96,83.13,38.67
595872017,1400126611,3.82,4.48,143.79,371.24,0.00,181.37,47.06,0.00,39.22,0.00,66.37,0.00,52.29,4.90,78.43,23.24,24.08,21.14,23.24,24.91,13.55,23.24,21.14,21.14,21.98,22.82,16.51,16.51,24.49,24.91,21.14,24.08,23.24,-0.31,0.39,-0.51,100.60,52.81,32.93
595908027,1400127010,3.81,4.58,159.48,334.64,0.00,196.08,31.37,0.00,0.00,0.00,24.13,0.00,0.00,161.76,62.75,20.72,22.40,19.88,21.14,21.14,17.77,22.40,21.14,21.14,18.19,22.40,22.40,25.33,25.33,24.49,24.08,23.66,21.14,1.67,0.98,0.68,88.31,24.12,28.01
595944016,1400127408,3.83,4.44,151.63,433.99,0.00,254.90,0.00,0.00,0.00,128.63,0.00,0.00,109.80,0.00,58.82,21.98,22.82,19.88,24.49,21.56,19.45,21.14,21.56,21.56,23.66,22.40,20.30,20.30,24.91,21.98,19.45,24.08,24.49,0.63,-0.45,0.68,89.95,54.45,28.01
595980048,1400127807,3.81,4.71,118.95,303.27,0.00,269.61,31.37,0.00,135.08,0.00,24.13,0.00,0.00,0.00,82.35,23.24,21.98,19.88,24.49,21.56,19.45,27.01,21.56,21.56,22.40,24.08,21.14,24.91,26.59,24.91,23.24,25.33,24.49,-0.42,1.24,-0.07,78.47,61.82,24.74
596052017,1400128604,3.83,4.51,154.25,298.04,0.00,215.69,0.00,0.00,187.36,0.00,0.00,0.00,31.37,0.00,62.75,23.24,23.66,19.88,25.75,24.08,20.30,25.33,20.30,20.30,21.98,24.08,22.40,23.66,27.85,23.24,24.08,27.01,25.75,0.48,0.54,-0.39,78.47,65.92,17.36
596088017,1400129002,3.81,4.71,166.01,397.39,0.00,259.80,0.00,39.22,30.50,0.00,0.00,31.37,0.00,98.04,86.27,24.08,22.82,20.72,26.59,23.24,20.30,24.91,22.82,22.82,20.30,25.33,27.43,31.61,26.17,24.08,24.91,27.01,26.59,-0.36,1.15,-0.10,96.50,44.61,5.07
596124017,1400129401,3.83,4.71,137.25,256.21,0.00,235.29,0.00,71.90,0.00,97.25,0.00,78.43,0.00,4.90,90.20,22.40,22.82,22.82,26.17,22.40,25.75,21.98,24.08,24.08,23.24,25.33,22.40,21.56,27.85,24.08,20.30,24.91,26.17,0.71,1.03,0.31,96.50,41.33,0.15
596160016,1400129799,3.81,4.48,116.34,501.96,0.00,279.41,0.00,0.00,191.72,0.00,0.00,0.00,31.37,0.00,98.04,23.24,23.24,22.82,25.33,24.49,20.30,25.33,21.98,21.98,24.08,24.08,22.40,20.72,24.91,25.75,21.56,24.49,25.33,2.08,0.71,0.86,98.14,30.68,67.35
598236756,1400152789,3.83,4.44,137.25,282.35,0.00,313.73,62.75,0.00,0.00,244.71,66.37,0.00,0.00,34.31,58.82,22.40,20.72,20.30,24.91,24.49,20.72,18.19,23.66,23.66,24.08,23.24,17.35,15.66,25.75,25.33,19.45,22.82,24.91,1.35,0.19,-0.16,101.42,69.20,27.19
599616001,1400168057,3.82,4.28,134.64,407.84,0.00,235.29,0.00,58.82,65.36,0.00,0.00,73.20,20.92,0.00,58.82,21.14,21.14,23.24,20.72,23.66,19.88,23.24,20.72,20.72,18.19,21.98,21.56,24.91,24.08,24.49,26.17,24.08,20.72,1.73,0.25,-0.13,70.28,67.56,23.10
599652001,1400168456,3.81,4.67,139.87,277.12,0.00,274.51,0.00,0.00,0.00,200.78,0.00,0.00,0.00,88.24,58.82,20.30,21.56,22.82,24.08,24.91,18.61,22.82,20.72,20.72,22.82,23.66,18.19,21.98,27.01,21.56,25.33,26.59,24.08,1.09,0.33,1.73,89.13,78.21,23.92
599688001,1400168854,3.83,4.54,125.49,350.33,0.00,220.59,0.00,91.50,30.50,0.00,0.00,104.58,0.00,0.00,74.51,21.98,22.40,20.72,24.91,21.14,22.40,21.56,21.56,21.56,20.30,24.49,25.75,25.75,24.91,21.98,19.88,24.49,24.91,2.17,0.89,-0.39,58.80,84.77,75.55
599724017,1400169253,3.81,4.38,155.56,371.24,0.00,200.98,0.00,91.50,0.00,166.27,0.00,99.35,0.00,4.90,82.35,23.24,23.66,20.72,22.40,21.98,19.45,59.32,22.40,22.40,21.98,24.91,18.61,16.51,27.85,24.49,20.72,23.66,22.40,1.82,-0.57,0.54,75.20,103.62,73.09
599760017,1400169651,3.83,4.54,125.49,313.73,0.00,196.08,0.00,0.00,95.86,0.00,0.00,0.00,0.00,117.65,98.04,23.24,23.24,20.30,24.49,22.82,19.88,21.14,21.98,21.98,20.72,24.08,22.82,23.66,24.49,23.66,18.61,26.17,24.49,1.59,0.51,1.97,114.53,67.56,41.13
599832017,1400170448,3.83,4.58,115.03,261.44,0.00,235.29,94.12,0.00,0.00,0.00,42.23,0.00,0.00,83.33,74.51,22.82,22.82,20.30,24.08,24.91,21.14,21.14,25.33,25.33,24.08,23.24,19.03,18.19,25.33,26.59,21.14,24.91,24.08,1.12,0.33,-0.28,86.67,30.68,7.52
599868017,1400170847,3.82,4.71,166.01,345.10,0.00,176.47,47.06,0.00,0.00,53.33,48.27,0.00,0.00,93.14,74.51,21.56,22.40,21.56,23.24,23.24,18.19,21.98,22.82,22.82,21.14,24.08,21.56,18.61,24.49,24.91,23.24,25.75,23.24,0.89,0.74,0.57,67.00,51.17,13.26
599904017,1400171245,3.83,4.64,117.65,339.87,0.00,235.29,31.37,0.00,156.86,0.00,6.03,0.00,0.00,4.90,90.20,23.66,24.08,20.72,25.75,24.91,19.88,20.72,23.66,23.66,27.01,21.98,20.30,22.40,26.17,24.08,21.98,24.91,25.75,-0.33,0.16,-0.31,89.13,61.82,58.34
599940019,1400171644,3.83,4.64,137.25,501.96,0.00,235.29,47.06,0.00,143.79,0.00,60.33,0.00,0.00,0.00,58.82,21.56,21.14,24.08,21.98,23.66,19.03,24.91,24.49,24.49,23.66,25.33,23.24,23.66,28.26,25.75,25.33,24.49,21.98,1.59,0.63,-0.19,60.44,86.41,37.03
599976017,1400172043,3.82,4.54,143.79,230.07,0.00,210.78,0.00,13.07,30.50,0.00,0.00,5.23,0.00,132.35,58.82,24.08,24.91,21.56,25.33,26.59,24.91,24.08,23.24,23.24,24.08,24.08,20.72,21.98,27.43,25.75,25.75,26.17,25.33,0.83,0.22,0.89,76.84,55.27,12.44
600012015,1400172441,3.81,4.44,135.95,392.16,0.00,235.29,0.00,0.00,0.00,181.96,12.07,0.00,104.58,0.00,74.51,21.98,24.91,21.98,25.75,23.66,20.72,26.17,23.66,23.66,23.66,24.91,21.14,19.03,28.68,24.08,27.01,27.01,25.75,1.12,-0.04,-0.22,71.92,84.77,42.77
600048027,1400172840,3.83,4.58,128.10,339.87,0.00,259.80,23.53,0.00,26.14,0.00,30.17,0.00,99.35,0.00,78.43,24.91,23.66,21.98,27.01,24.91,23.66,25.75,24.08,24.08,22.40,24.08,24.49,26.59,27.85,26.17,25.75,27.43,27.01,1.44,1.38,0.83,95.68,66.74,30.47
600084017,1400173238,3.83,4.48,143.79,334.64,0.00,220.59,0.00,0.00,0.00,175.69,0.00,0.00,0.00,156.86,94.12,26.17,25.33,21.56,24.49,27.01,17.77,25.33,22.82,22.82,25.33,24.49,20.30,21.56,29.10,24.49,23.66,25.33,24.49,-0.36,0.19,0.31,62.90,55.27,63.25
600120016,1400173637,3.81,4.44,122.88,376.47,0.00,186.27,0.00,0.00,0.00,294.90,0.00,0.00,67.97,0.00,74.51,23.24,23.24,24.49,25.33,23.66,26.59,26.59,24.49,24.49,24.91,25.33,22.82,23.24,26.59,28.26,23.24,26.59,25.33,1.56,1.30,-0.51,80.93,66.74,29.65
600156017,1400174035,3.82,4.54,116.34,501.96,0.00,166.67,54.90,0.00,82.79,0.00,36.20,0.00,0.00,58.82,98.04,24.91,25.33,22.40,26.17,20.72,23.24,21.56,25.33,25.33,21.98,22.40,27.43,26.17,25.33,26.17,20.72,26.17,26.17,-0.39,0.51,0.71,62.90,65.10,27.19
600192001,1400174433,3.81,4.67,117.65,413.07,0.00,186.27,0.00,0.00,244.01,0.00,12.07,0.00,0.00,4.90,58.82,23.66,21.98,22.82,26.17,22.82,21.56,22.40,24.49,24.49,26.17,25.33,24.49,24.08,28.26,27.01,21.14,24.49,26.17,1.76,0.22,-0.22,71.92,72.48,43.59
